id,name,lat,lng,92号油价,95号油价,discounts,lastUpdated,isFilled,brand,address,district
s025,"中石化礼嘉欢乐谷加油站",29.6378,106.5242,,,"可开发票、礼嘉、两江新区",,否,中石化,"两江新区礼嘉街道两江大道欢乐谷景区西门",两江新区
s026,"中石化大竹林黄竹路加油站",29.6412,106.5028,,,"可开发票、大竹林、两江新区",,否,中石化,"两江新区大竹林街道黄竹路99号",两江新区
s027,"中石油大竹林互联网产业园加油站",29.6485,106.4985,,,"会员优惠、大竹林、两江新区",,否,中石油,"两江新区大竹林街道黄山大道互联网产业园",两江新区
s028,"壳牌大竹林金渝大道加油站",29.6356,106.5072,,,"便利店、大竹林、两江新区",,否,壳牌,"两江新区大竹林街道金渝大道光电园段",两江新区
s029,"民营大竹林江与城加油站",29.6522,106.5046,,,"价格优惠、大竹林、两江新区",,否,民营,"两江新区大竹林街道金开大道江与城片区",两江新区
s030,"中石油大竹林康庄大道加油站",29.6448,106.5115,,,"可开发票、大竹林、两江新区",,否,中石油,"两江新区大竹林街道康庄大道与黄竹路交叉口",两江新区
s031,"中石化鱼嘴长江大道加油站",29.6185,106.7582,,,"可开发票、鱼嘴、两江新区",,否,中石化,"两江新区鱼嘴镇长江大道鱼复段",两江新区
s032,"民营鱼嘴港城加油站",29.6228,106.7715,,,"价格优惠、鱼嘴、两江新区",,否,民营,"两江新区鱼嘴镇港城大道88号",两江新区
s033,"中石油鱼复工业园加油站",29.6092,106.7486,,,"会员优惠、鱼嘴、两江新区",,否,中石油,"两江新区鱼嘴镇翰林大道鱼复段",两江新区
s034,"壳牌鱼嘴立交加油站",29.6156,106.7628,,,"便利店、鱼嘴、两江新区",,否,壳牌,"两江新区鱼嘴镇鱼嘴立交北侧",两江新区
s035,"中石化复盛疏港大道加油站",29.6485,106.7285,,,"可开发票、复盛、两江新区",,否,中石化,"两江新区复盛镇疏港大道复盛段",两江新区
s036,"民营复盛加油站",29.6522,106.7158,,,"价格优惠、复盛、两江新区",,否,民营,"两江新区复盛镇盛华路36号",两江新区
s037,"中石油复盛果园港加油站",29.6418,106.7392,,,"可开发票、复盛、两江新区",,否,中石油,"两江新区复盛镇果园港大道",两江新区
s038,"中石化石船进驻路加油站",29.6785,106.7052,,,"可开发票、石船、两江新区",,否,中石化,"两江新区石船镇进驻路168号",两江新区
s039,"民营石船大道加油站",29.6822,106.6985,,,"价格优惠、石船、两江新区",,否,民营,"两江新区石船镇石船大道东段",两江新区
s040,"中石油五宝大道加油站",29.7085,106.7482,,,"会员优惠、五宝、两江新区",,否,中石油,"两江新区五宝镇五宝大道",两江新区
s041,"民营五宝加油站",29.7122,106.7415,,,"价格优惠、五宝、两江新区",,否,民营,"两江新区五宝镇御泉路",两江新区
s042,"中石化水土园区大道加油站",29.7185,106.5185,,,"可开发票、水土、两江新区",,否,中石化,"两江新区水土街道园区大道",两江新区
s043,"中石油水土俊城路加油站",29.7228,106.5082,,,"会员优惠、水土、两江新区",,否,中石油,"两江新区水土街道俊城路",两江新区
s044,"民营水土加油站",29.7156,106.5128,,,"价格优惠、水土、两江新区",,否,民营,"两江新区水土街道解放路",两江新区
s045,"壳牌水土云汉大道加油站",29.7082,106.5256,,,"便利店、水土、两江新区",,否,壳牌,"两江新区水土街道云汉大道北段",两江新区
s046,"中石化复兴高速路加油站",29.7385,106.4785,,,"可开发票、复兴、两江新区",,否,中石化,"两江新区复兴街道复兴高速路入口",两江新区
s047,"民营复兴加油站",29.7422,106.4715,,,"价格优惠、复兴、两江新区",,否,民营,"两江新区复兴街道复兴大道",两江新区
s048,"中石油蔡家同荣路加油站",29.7485,106.4982,,,"可开发票、蔡家、两江新区",,否,中石油,"两江新区蔡家岗街道同荣路",两江新区
s049,"壳牌蔡家嘉陵江大桥南加油站",29.7522,106.5058,,,"便利店、蔡家、两江新区",,否,壳牌,"两江新区蔡家岗街道嘉陵江大桥南",两江新区
s050,"民营蔡家加油站",29.7456,106.4925,,,"价格优惠、蔡家、两江新区",,否,民营,"两江新区蔡家岗街道嘉运大道",两江新区
s051,"中石化施家梁碚润路加油站",29.7585,106.4582,,,"可开发票、施家梁、两江新区",,否,中石化,"两江新区施家梁镇碚润路",两江新区
s052,"中石化中央公园东路加油站",29.7182,106.5825,,,"可开发票、中央公园、两江新区",,否,中石化,"两江新区中央公园东路空港新城段",两江新区
s053,"中石油中央公园西站加油站",29.7228,106.5685,,,"会员优惠、中央公园、两江新区",,否,中石油,"两江新区中央公园西站片区",两江新区
s054,"民营中央公园加油站",29.7156,106.5758,,,"价格优惠、中央公园、两江新区",,否,民营,"两江新区中央公园北路",两江新区
s055,"壳牌天宫殿太湖大道加油站",29.6085,106.5925,,,"便利店、天宫殿、两江新区",,否,壳牌,"两江新区天宫殿街道太湖大道",两江新区
s056,"中石化天宫殿北站加油站",29.6052,106.5858,,,"可开发票、天宫殿、两江新区",,否,中石化,"两江新区天宫殿街道泰山大道东段",两江新区
s057,"民营天宫殿加油站",29.6122,106.5985,,,"价格优惠、天宫殿、两江新区",,否,民营,"两江新区天宫殿街道红锦大道",两江新区
s058,"壳牌金山大道加油站",29.6385,106.5425,,,"便利店、金山、两江新区",,否,壳牌,"两江新区金山街道金山大道中段",两江新区
s059,"中石化金山立交加油站",29.6422,106.5382,,,"可开发票、金山、两江新区",,否,中石化,"两江新区金山街道金山立交",两江新区
s060,"民营金山加油站",29.6356,106.5485,,,"价格优惠、金山、两江新区",,否,民营,"两江新区金山街道金童路",两江新区
s061,"中石油康美街道加油站",29.6585,106.5685,,,"会员优惠、康美、两江新区",,否,中石油,"两江新区康美街道金渝大道",两江新区
s062,"民营康美加油站",29.6622,106.5625,,,"价格优惠、康美、两江新区",,否,民营,"两江新区康美街道渝航大道",两江新区
s063,"中石化金开大道北加油站",29.6556,106.5985,,,"可开发票、鸳鸯、两江新区",,否,中石化,"两江新区金开大道北段",两江新区
s064,"中石油九曲河加油站",29.6082,106.5025,,,"可开发票、九曲河、两江新区",,否,中石油,"两江新区九曲河街道金开大道",两江新区
s065,"民营九曲河加油站",29.6122,106.5085,,,"价格优惠、九曲河、两江新区",,否,民营,"两江新区九曲河街道黄竹路",两江新区
s066,"壳牌江北嘴滨江加油站",29.5725,106.5758,,,"便利店、江北嘴、两江新区",,否,壳牌,"两江新区江北嘴街道滨江路",两江新区
s067,"民营江北嘴加油站",29.5658,106.5785,,,"价格优惠、江北嘴、两江新区",,否,民营,"两江新区江北嘴街道庆云路",两江新区
s068,"民营鸳鸯金湖路加油站",29.6256,106.5825,,,"价格优惠、鸳鸯、两江新区",,否,民营,"两江新区鸳鸯街道金湖路",两江新区
s069,"壳牌人和华夏城加油站",29.6285,106.5285,,,"便利店、人和、两江新区",,否,壳牌,"两江新区人和街道华夏城",两江新区
s070,"中石化人和立交加油站",29.6322,106.5225,,,"可开发票、人和、两江新区",,否,中石化,"两江新区人和街道人和立交",两江新区
s071,"中石油龙兴迎龙大道加油站",29.6885,106.6585,,,"会员优惠、龙兴、两江新区",,否,中石油,"两江新区龙兴镇迎龙大道",两江新区
s072,"民营龙兴公租房加油站",29.6922,106.6525,,,"价格优惠、龙兴、两江新区",,否,民营,"两江新区龙兴镇龙兴公租房片区",两江新区
s073,"壳牌龙兴两江大道加油站",29.6856,106.6625,,,"便利店、龙兴、两江新区",,否,壳牌,"两江新区龙兴镇两江大道中段",两江新区
s074,"壳牌悦来国博中心加油站",29.6585,106.5558,,,"便利店、悦来、两江新区",,否,壳牌,"两江新区悦来街道国博中心",两江新区
s075,"民营悦来滨江路加油站",29.6622,106.5485,,,"价格优惠、悦来、两江新区",,否,民营,"两江新区悦来街道滨江路",两江新区
s076,"中石化悦来会展大道加油站",29.6556,106.5625,,,"可开发票、悦来、两江新区",,否,中石化,"两江新区悦来街道会展大道",两江新区
s077,"中石化木耳迎宾大道加油站",29.7485,106.6285,,,"可开发票、木耳、两江新区",,否,中石化,"两江新区木耳镇迎宾大道",两江新区
s078,"民营木耳加油站",29.7522,106.6225,,,"价格优惠、木耳、两江新区",,否,民营,"两江新区木耳镇木耳大道",两江新区
s079,"民营郭家沱港城加油站",29.5785,106.7185,,,"价格优惠、郭家沱、两江新区",,否,民营,"两江新区郭家沱街道港城大道",两江新区
s080,"中石化郭家沱加油站",29.5822,106.7125,,,"可开发票、郭家沱、两江新区",,否,中石化,"两江新区郭家沱街道望江大道",两江新区
s081,"中石油翠云汽博加油站",29.6456,106.5858,,,"可开发票、翠云、两江新区",,否,中石油,"两江新区翠云街道金渝大道汽博段",两江新区
s082,"壳牌翠云立交加油站",29.6385,106.5725,,,"便利店、翠云、两江新区",,否,壳牌,"两江新区翠云街道翠云立交",两江新区
s083,"民营翠云金开加油站",29.6322,106.5685,,,"价格优惠、翠云、两江新区",,否,民营,"两江新区翠云街道金开大道",两江新区
s084,"中石油园博园东门加油站",29.6725,106.6385,,,"会员优惠、园博园、两江新区",,否,中石油,"两江新区园博园东门龙景路",两江新区
s085,"民营园博园加油站",29.6656,106.6258,,,"价格优惠、园博园、两江新区",,否,民营,"两江新区园博园片区龙韵路",两江新区
s086,"中石化龙头寺北站加油站",29.5985,106.5485,,,"可开发票、龙头寺、两江新区",,否,中石化,"两江新区龙头寺北站片区",两江新区
s087,"民营龙头寺加油站",29.5956,106.5425,,,"价格优惠、龙头寺、两江新区",,否,民营,"两江新区龙头寺街道昆仑大道",两江新区
s088,"壳牌龙头寺火车北站加油站",29.6022,106.5558,,,"便利店、龙头寺、两江新区",,否,壳牌,"两江新区龙头寺重庆北站东广场",两江新区
